,Product Name,Price,Brand,Categories,Product Sold,Stock,Rating,5 Start,4 Start,3 Start,2 Start,1 Start,Total Rating,No of Comments,Image and Video
20,Áo xốp nhăn cổ tròn dáng vừa thời trang nữ Miho house,₫89.000,None,Thời Trang Nữ/Áo/Khác,"14,8k",13840,4.9,5 Sao (4k),4 Sao (162),3 Sao (25),2 Sao (8),1 Sao (5),"4,2k","Có Bình luận (2,9k)","Có hình ảnh / video (2,6k)"
21,Bộ quần áo có size lớn thời trang xuân thu dành cho nữ (có bán lẻ),₫190.000 - ₫290.000,None,Thời Trang Nữ/Áo/Áo thun,51,964,4.8,5 Sao (13),4 Sao (2),3 Sao (1),2 Sao (0),1 Sao (0),16,Có Bình luận (8),Có hình ảnh / video (5)
22,"Quần ống rộng Lylyshop Unisex, quần dài cạp chun có dây rút điều chỉnh eo vải co dãn dày dặn mặc 4 mùa",₫161.000 - ₫179.000,None,Thời Trang Nữ/Quần/Quần dài,"48,8k",None,5.0,5 Sao (0),4 Sao (0),3 Sao (0),2 Sao (0),1 Sao (0),"24,4k",Có Bình luận (0),Có hình ảnh / video (0)
23,Áo thun in hình đôi giày (hình inh) form rộng freesize,₫45.000,None,Thời Trang Nữ/Áo/Áo thun,76,141,4.9,5 Sao (27),4 Sao (1),3 Sao (0),2 Sao (1),1 Sao (0),29,Có Bình luận (3),Có hình ảnh / video (2)
24,Áo Sơ Mi Nữ Dài Tay Phối Họa Tiết Dấu X EMEREY LUXURY Chất Vải Kate Đẹp Thời Trang Nữ Cao Cấp,₫105.000,None,Thời Trang Nữ/Áo/Áo sơ mi,60,7929,4.8,5 Sao (19),4 Sao (1),3 Sao (2),2 Sao (0),1 Sao (0),22,Có Bình luận (10),Có hình ảnh / video (6)
25,Áo Thun Tay Ngắn Phối Lưới Giả 2 Lớp Dáng Rộng Phong Cách Hàn Quốc Thời Trang Mùa Hè Cho Nữ,₫122.250,None,Thời Trang Nữ/Áo/Áo thun,78,7900,4.7,5 Sao (21),4 Sao (4),3 Sao (1),2 Sao (1),1 Sao (0),27,Có Bình luận (13),Có hình ảnh / video (9)
26,Sét Bộ Áo Thun Quần Ống Rộng Kaki Siêu Hot 2022,₫78.000,None,Thời Trang Nữ/Bộ/Khác,"6,2k",569597,4.6,"5 Sao (1,6k)",4 Sao (264),3 Sao (121),2 Sao (47),1 Sao (42),"2,1k","Có Bình luận (1,2k)",Có hình ảnh / video (564)
27,đầm hoa tơ,₫69.000,None,Thời Trang Nữ/Đầm/Váy,315,22,4.9,5 Sao (150),4 Sao (3),3 Sao (1),2 Sao (1),1 Sao (0),155,Có Bình luận (102),Có hình ảnh / video (95)
28,Áo thun nữ form rộng tay lỡ Gấu Lotso 1084 HY STUDIO,₫158.400,HY,Thời Trang Nữ/Áo/Áo thun,"3,9k",17846,4.8,5 Sao (947),4 Sao (84),3 Sao (26),2 Sao (9),1 Sao (17),"1,1k",Có Bình luận (518),Có hình ảnh / video (386)
29,Quần Kaki Ống Rộng Cạp Chun Hàng Đẹp Dáng Xuông 2 Màu Đen Trắng Hot Nhất,₫55.000,None,Thời Trang Nữ/Quần/Quần dài,"2,7k",7645,4.3,5 Sao (603),4 Sao (118),3 Sao (70),2 Sao (36),1 Sao (69),896,Có Bình luận (446),Có hình ảnh / video (188)
30,Áo kiểu tay ngắn phối ren lưới khoét lỗ thanh lịch có size lớn cho phụ nữ trung niên,₫100.000,None,Thời Trang Nữ/Áo/Áo thun,"1,3k",26842,4.3,5 Sao (247),4 Sao (28),3 Sao (35),2 Sao (14),1 Sao (23),347,Có Bình luận (204),Có hình ảnh / video (140)
31,Áo Khoác Hoodie Phối NÓn Hai Lớp Gấu AGE Siêu XInh,₫34.000 - ₫97.000,None,Thời Trang Nữ/Hoodie và Áo nỉ/Áo hoodies,"2,4k",16325,4.6,5 Sao (0),4 Sao (0),3 Sao (0),2 Sao (0),1 Sao (0),795,Có Bình luận (0),Có hình ảnh / video (0)
32,Áo Sơ Mi Tay Lỡ 3 / 4 Cổ Cà Vạt In Họa Tiết Thời Trang Sang Trọng Cho Nữ,₫109.000,None,Thời Trang Nữ/Áo/Áo sơ mi,45,279870,3.9,5 Sao (9),4 Sao (2),3 Sao (3),2 Sao (3),1 Sao (1),15,Có Bình luận (11),Có hình ảnh / video (5)
33,Quần bò ống rộng,₫86.000,None,Thời Trang Nữ/Quần jeans,"19,7k",37330,4.8,"5 Sao (7,7k)",4 Sao (541),3 Sao (249),2 Sao (80),1 Sao (132),"8,7k","Có Bình luận (5,7k)","Có hình ảnh / video (4,3k)"
34,"Đồ Bộ lửng Nữ mặc nhà,đồ ngủ dễ thương chất liệu cotton dầy dặn mát mịn (tay ngắn lửng)",₫129.000 - ₫135.800,None,Thời Trang Nữ/Bộ/Đồ lẻ,"1,2k",918,4.7,5 Sao (270),4 Sao (27),3 Sao (11),2 Sao (7),1 Sao (6),321,Có Bình luận (167),Có hình ảnh / video (136)
35,Quần Jogger Gân Tăm Cao Cấp - Hàng VNXK Siêu Hot,₫48.000,None,Thời Trang Nữ/Quần/Quần dài,"3,2k",4370,4.8,5 Sao (663),4 Sao (44),3 Sao (24),2 Sao (11),1 Sao (15),757,Có Bình luận (456),Có hình ảnh / video (335)
36,"Áo thun tay lỡ unisex SADTAGRAM TEE - Áo phông F&S nam nữ form rộng cho cặp đôi vải dày dặn, thoáng mát",₫36.000,None,Thời Trang Nữ/Áo/Áo thun,"37,5k",95808,4.8,"5 Sao (11,3k)",4 Sao (972),3 Sao (367),2 Sao (112),1 Sao (161),"12,9k",Có Bình luận (6k),"Có hình ảnh / video (2,7k)"
37,Quần Jeans Nữ Simple Jeans Lưng Cao Dáng Suông Ống Rộng Ulzzang Cực Chất - 420,₫99.000 - ₫124.000,None,Thời Trang Nữ/Quần jeans,"33,2k",None,4.8,"5 Sao (13,4k)",4 Sao (1k),3 Sao (357),2 Sao (109),1 Sao (117),15k,"Có Bình luận (9,4k)","Có hình ảnh / video (7,2k)"
38,Áo thun cổ chữ V dáng rộng bằng lụa mát màu trơn tay ngắn đơn giản thời trang mùa hè cho nữ,₫112.969,None,Thời Trang Nữ/Áo/Áo thun,760,22450,4.7,5 Sao (163),4 Sao (18),3 Sao (10),2 Sao (4),1 Sao (5),200,Có Bình luận (91),Có hình ảnh / video (56)
39,"Hàng TK Set áo ống cúp ngực dây kéo kèm quần ngắn trắng đen, bộ thời trang nữ đi chơi dạo phố dự tiệc sang trọng",₫213.750,None,Thời Trang Nữ/Bộ/Đồ lẻ,256,329,4.7,5 Sao (58),4 Sao (3),3 Sao (2),2 Sao (2),1 Sao (2),67,Có Bình luận (40),Có hình ảnh / video (33)
40,Áo thun tay lỡ unisex SAD STORY - Áo phông nữ form rộng cho cặp đôi phong cách hàn quốc,₫38.900,None,Thời Trang Nữ/Áo/Áo thun,3k,14927,4.8,5 Sao (989),4 Sao (63),3 Sao (30),2 Sao (7),1 Sao (8),"1,1k",Có Bình luận (482),Có hình ảnh / video (232)
41,"Áo thun Unisex nam nữ form rộng tay lỡ SAM CLO - mặc cặp, nhóm, lớp in hình SNOOP DOGG x THUOC LAO",₫43.000,SAM.CLO,Thời Trang Nữ/Áo/Áo thun,"7,7k",345,4.9,"5 Sao (3,1k)",4 Sao (186),3 Sao (58),2 Sao (13),1 Sao (14),"3,3k","Có Bình luận (1,7k)","Có hình ảnh / video (1,1k)"
42,Áo Chiffon Dáng Rộng Plus Size Thời Trang Mùa Thu Cho Nữ,₫188.000,None,Thời Trang Nữ/Áo/Áo sơ mi,159,59980,4.4,5 Sao (19),4 Sao (0),3 Sao (0),2 Sao (2),1 Sao (2),23,Có Bình luận (12),Có hình ảnh / video (7)
43,Áo giữ nhiệt THUN LẠNH ( không lót nỉ) co giãn giữ ấm tốt dễ phối đồ,₫22.500,None,Thời Trang Nữ/Áo/Áo thun,"1,4k",17350,4.3,5 Sao (183),4 Sao (23),3 Sao (22),2 Sao (12),1 Sao (18),258,Có Bình luận (141),Có hình ảnh / video (85)
44,Áo Sơ Mi Nhung Tăm Nữ Form Rộng Nâu Be Siêu Hot,₫79.000,None,Thời Trang Nữ/Áo/Áo sơ mi,"1,8k",123,4.6,5 Sao (504),4 Sao (79),3 Sao (42),2 Sao (8),1 Sao (20),653,Có Bình luận (395),Có hình ảnh / video (293)
45,Đồ Bộ Nữ Mặc Nhà -  MayLinh shop - Bộ Ngủ Chất Cotton Mát Lạnh Siêu Cute - In Hình Thỏ Xinh Xắn Ngộ Nghĩnh,₫99.000,None,Thời Trang Nữ/Bộ/Bộ đồ gia đình,"4,2k",135,4.8,"5 Sao (1,2k)",4 Sao (95),3 Sao (38),2 Sao (9),1 Sao (12),"1,4k",Có Bình luận (835),Có hình ảnh / video (591)
46,Rẻ vô địch Áo thun cotton tay lỡ dáng rộng unisex freesize 38-65kg,₫35.000,None,Thời Trang Nữ/Áo/Áo thun,"29,4k",46712,4.7,"5 Sao (8,1k)",4 Sao (858),3 Sao (486),2 Sao (198),1 Sao (174),"9,8k","Có Bình luận (4,7k)","Có hình ảnh / video (3,1k)"
47,Áo Khoác Cardigan Có Mũ Trùm Phối Khóa Kéo Mẫu Mới 2022 Thời Trang Xuân Hè Cho Nữ,₫118.000,DIDIKA,Thời Trang Nữ/Hoodie và Áo nỉ/Áo hoodies,"3,4k",None,4.7,5 Sao (933),4 Sao (121),3 Sao (53),2 Sao (20),1 Sao (15),"1,1k",Có Bình luận (726),Có hình ảnh / video (599)
48,Áo Thun DàI Tay Cổ Bẻ Giả Hai LớP ThờI Trang Cho Áo phông Nữ NZ-TX-416,₫136.000,None,Thời Trang Nữ/Áo/Áo thun,"1,3k",8593,4.7,5 Sao (368),4 Sao (49),3 Sao (20),2 Sao (2),1 Sao (7),445,Có Bình luận (270),Có hình ảnh / video (225)
49,Đầm nữ phong cách vintage lịch thiệp quý phái siêu đẹp thời trang hàn quốc 2021 MỚI NHẤT HIỆN NAY,₫146.000,None,Thời Trang Nữ/Đầm/Váy,74,9915,4.1,5 Sao (14),4 Sao (1),3 Sao (4),2 Sao (1),1 Sao (2),22,Có Bình luận (16),Có hình ảnh / video (12)
50,Bộ Đồ Nữ Nỉ Trơn Bo Gấu Quần Dài Cạp Chun Dây Rút Thời Trang Sugal QA NU 026V1,₫99.000,None,Thời Trang Nữ/Bộ/Đồ lẻ,702,8291,4.3,5 Sao (136),4 Sao (16),3 Sao (17),2 Sao (10),1 Sao (16),195,Có Bình luận (121),Có hình ảnh / video (86)
51,"Áo trễ vai, áo hở vai nữ đẹp bèo TAY PHỒNG RỘNG dễ thương, mặc đi chơi, siêu hot trend - Thiên Yết",₫37.000,None,Thời Trang Nữ/Áo/Áo sơ mi,"5,8k",1621,4.8,"5 Sao (1,5k)",4 Sao (161),3 Sao (55),2 Sao (31),1 Sao (15),"1,7k",Có Bình luận (857),Có hình ảnh / video (465)
52,Quần tây nữ lưng cao đi học làm công sở ống đứng suông dài màu Đen dáng quần vải baggy cạp cao nữ công sở học sinh,₫69.000,None,Thời Trang Nữ/Quần/Quần dài,"5,3k",17583,4.8,5 Sao (948),4 Sao (89),3 Sao (40),2 Sao (17),1 Sao (13),"1,1k",Có Bình luận (613),Có hình ảnh / video (416)
53,Áo phao nữ YODY vip dáng dài thời trang siêu ấm dày dặn nhẹ nhàng sang trọng PVN5042,₫849.000,YODY,"Thời Trang Nữ/Áo khoác, Áo choàng & Vest/Áo khoác mùa đông & Áo choàng",116,170,4.9,5 Sao (30),4 Sao (2),3 Sao (0),2 Sao (0),1 Sao (0),32,Có Bình luận (10),Có hình ảnh / video (9)
54,Quần Baggy Cúc Bọc ❤️❤️❤️,₫76.000,None,Thời Trang Nữ/Quần/Quần dài,"2,6k",4844,5.0,5 Sao (920),4 Sao (17),3 Sao (5),2 Sao (4),1 Sao (1),946,Có Bình luận (361),Có hình ảnh / video (281)
55,Quần Nỉ Nhung Tăm loại 1 phong cách Jogger bo gấu dày dặn thời trang W&L QN01,₫119.000,None,Thời Trang Nữ/Quần/Quần dài,10,23997,5.0,5 Sao (1),4 Sao (0),3 Sao (0),2 Sao (0),1 Sao (0),1,Có Bình luận (1),Có hình ảnh / video (0)
56,Áo Thun Tay Ngắn Dáng Rộng Phối Nơ Phong Cách Đường Phố Cổ Điển Thời Trang Mùa Hè Cho Nữ 2022,₫102.400,None,Thời Trang Nữ/Áo/Áo thun,230,4702,4.5,5 Sao (57),4 Sao (6),3 Sao (5),2 Sao (1),1 Sao (5),74,Có Bình luận (43),Có hình ảnh / video (30)
57,Áo Sơ Mi Nữ Tay Ngắn Có Cổ Thời Trang Phong Cách Hàn Quốc,₫135.000,None,Thời Trang Nữ/Áo/Áo sơ mi,12,5982,5.0,5 Sao (1),4 Sao (0),3 Sao (0),2 Sao (0),1 Sao (0),1,Có Bình luận (0),Có hình ảnh / video (0)
58,Áo Thun Nữ Ngắn Tay Cổ Tròn Vạt Trước Sau Lưng Thời Trang,₫97.671,None,Thời Trang Nữ/Áo/Áo thun,141,24255,4.3,5 Sao (38),4 Sao (4),3 Sao (4),2 Sao (1),1 Sao (5),36,Có Bình luận (35),Có hình ảnh / video (15)
59,Quần bom mặt cười tròn TT12,₫37.000,None,Thời Trang Nữ/Quần/Quần dài,"14,6k",15591,4.6,5 Sao (0),4 Sao (0),3 Sao (0),2 Sao (0),1 Sao (0),"4,5k",Có Bình luận (0),Có hình ảnh / video (0)
60,"Rẻ Vô Địch Quần xuông cạp trơn đen , quần ống rộng trơn uzzlang",₫35.000,None,Thời Trang Nữ/Quần/Quần dài,"7,6k",2749,4.6,"5 Sao (2,1k)",4 Sao (267),3 Sao (163),2 Sao (58),1 Sao (77),"2,6k","Có Bình luận (1,4k)",Có hình ảnh / video (934)
61,Quần ống rộng chất tổ ong chữ C - Quần Thể Thao Unisex siêu hot,₫63.000 - ₫73.000,None,Thời Trang Nữ/Quần/Quần dài,"4,3k",315798,4.8,"5 Sao (1,1k)",4 Sao (71),3 Sao (15),2 Sao (8),1 Sao (13),"1,2k",Có Bình luận (687),Có hình ảnh / video (546)
62,"Áo chiffon tay dài dáng rộng in hoa thời trang cho phụ nữ trung niên
",₫193.000,None,Thời Trang Nữ/Áo/Áo thun,90,2206,4.3,5 Sao (12),4 Sao (2),3 Sao (3),2 Sao (0),1 Sao (1),18,Có Bình luận (11),Có hình ảnh / video (9)
63,⚠️ FREESHIP⚠️ Tất nam nữ cổ cao thể thao thời trang cao cấp covolacotat,₫5.000 - ₫22.500,None,Thời Trang Nữ/Vớ/ Tất/Tất,"716,3k",1863825,4.9,"5 Sao (63,1k)","4 Sao (2,9k)",3 Sao (1k),2 Sao (322),1 Sao (562),"67,9k","Có Bình luận (28,8k)",Có hình ảnh / video (23k)
64,Quần tây ống đứng thời trang GUMAC màu ghi xám QC09077,₫199.000,GUMAC,Thời Trang Nữ/Quần/Quần dài,26,None,4.4,5 Sao (7),4 Sao (2),3 Sao (0),2 Sao (0),1 Sao (1),10,Có Bình luận (6),Có hình ảnh / video (3)
65,Áo khoác gió nữ YODY 2 lớp cao cấp chống nắng cản gió bụi chống nước 3C PLUS AKN5040,₫424.000,YODY,"Thời Trang Nữ/Áo khoác, Áo choàng & Vest/Áo khoác ngoài",118,4396,4.9,5 Sao (43),4 Sao (5),3 Sao (0),2 Sao (0),1 Sao (0),48,Có Bình luận (31),Có hình ảnh / video (26)
66,"Áo chiffon tay dài dáng rộng in hoa thời trang cho phụ nữ trung niên
",₫193.000,None,Thời Trang Nữ/Áo/Áo thun,90,2206,4.3,5 Sao (12),4 Sao (2),3 Sao (3),2 Sao (0),1 Sao (1),18,Có Bình luận (11),Có hình ảnh / video (9)
67,Áo Khoác Blazer Dáng Rộng Thời Trang Xuân Hè 2022 Cho Nữ,₫278.000,None,"Thời Trang Nữ/Áo khoác, Áo choàng & Vest/Áo blazer","11,2k",None,4.9,"5 Sao (3,9k)",4 Sao (164),3 Sao (56),2 Sao (31),1 Sao (21),"4,1k","Có Bình luận (2,9k)","Có hình ảnh / video (2,4k)"
68,"Áo phông nam nữ unisex form rộng Snoop Dog pinktop13, áo thun tay lỡ chất mềm mịn siêu cool",₫11.000 - ₫55.000,None,Thời Trang Nữ/Áo/Áo thun,"3,4k",224766,4.1,5 Sao (34),4 Sao (2),3 Sao (3),2 Sao (1),1 Sao (8),48,Có Bình luận (26),Có hình ảnh / video (15)
69,Áo thun local brand ULZZ ulzzang cloud astronaut dáng unisex tay lỡ - white fullbox U-7,₫119.000,Ulzzang,Thời Trang Nữ/Áo/Áo thun,"9,2k",1045,4.9,"5 Sao (4,1k)",4 Sao (229),3 Sao (81),2 Sao (24),1 Sao (25),"4,4k","Có Bình luận (2,7k)","Có hình ảnh / video (2,2k)"
70,SUA004 Áo sweater babydoll cute thu đông thời trang nữ tính bánh bèo tiểu thư thun cổ V đen trắng tay bồng khoét vai nơ,₫75.000,None,Thời Trang Nữ/Áo/Áo thun,"1,2k",743,4.7,5 Sao (315),4 Sao (35),3 Sao (16),2 Sao (8),1 Sao (1),375,Có Bình luận (241),Có hình ảnh / video (185)
71,[ Chuyên Sỉ ] Quần baggy nữ lưng cao rách kiểu màu đen - Quần bò nữ rách phong cách bụi bặm cá tính - Jeans Fashion93,₫53.000 - ₫110.000,None,Thời Trang Nữ/Quần jeans,"3,3k",None,4.7,5 Sao (894),4 Sao (85),3 Sao (34),2 Sao (14),1 Sao (17),1k,Có Bình luận (522),Có hình ảnh / video (326)
72,"[video sản phẩm thật]Quần đùi nữ mặc nhà, quần đùi thái chất cotton co giãn mềm mịn thoải mái",₫12.500,None,Thời Trang Nữ/Quần đùi/Quần đùi,"21,1k",15822,4.6,"5 Sao (1,5k)",4 Sao (94),3 Sao (83),2 Sao (34),1 Sao (81),"1,8k","Có Bình luận (1,2k)",Có hình ảnh / video (993)
73,Quần Jogger Gân Tăm Cao Cấp - Hàng VNXK Siêu Hot,₫48.000,None,Thời Trang Nữ/Quần/Quần dài,"3,2k",4370,4.8,5 Sao (663),4 Sao (44),3 Sao (24),2 Sao (11),1 Sao (15),757,Có Bình luận (456),Có hình ảnh / video (335)
74,Quần tây nữ công sở lưng cao ống baggy 2 cúc đi học CAMA STORE QT01,₫58.950,None,Thời Trang Nữ/Quần/Quần dài,"3,7k",12908,4.7,"5 Sao (1,1k)",4 Sao (108),3 Sao (64),2 Sao (21),1 Sao (32),"1,3k",Có Bình luận (753),Có hình ảnh / video (450)
75,"Áo Sơ Mi Nữ Công Sở Cổ Vest NK Fashion Tay Lỡ Giao Cúc Phối Tơ Ánh, Chất Liệu Nhập Hàn Mềm Mịn NKSM2112016",₫235.000,NK Fashion,Thời Trang Nữ/Áo/Áo sơ mi,466,676,4.9,5 Sao (179),4 Sao (10),3 Sao (1),2 Sao (0),1 Sao (1),191,Có Bình luận (103),Có hình ảnh / video (70)
76,Set Áo Thun Ngắn Tay Cổ Chữ V Quần short Lưng Cao Ống Rộng Thời Trang Nữ,₫99.000 - ₫199.000,None,Thời Trang Nữ/Bộ/Đồ lẻ,"2,2k",0,4.8,5 Sao (0),4 Sao (0),3 Sao (0),2 Sao (0),1 Sao (0),725,Có Bình luận (0),Có hình ảnh / video (0)
77,"Rẻ Vô Địch Quần xuông cạp trơn đen , quần ống rộng trơn uzzlang",₫35.000,None,Thời Trang Nữ/Quần/Quần dài,"7,6k",2749,4.6,"5 Sao (2,1k)",4 Sao (267),3 Sao (163),2 Sao (58),1 Sao (77),"2,6k","Có Bình luận (1,4k)",Có hình ảnh / video (934)
78,Áo thun NY MLB unisex nam nữ in hình Monogram Mega-Logo cá tính,₫179.000,None,Thời Trang Nữ/Áo/Áo thun,"3,4k",1586,4.7,5 Sao (757),4 Sao (65),3 Sao (28),2 Sao (12),1 Sao (29),891,Có Bình luận (405),Có hình ảnh / video (306)
79,"Quần jean ống rộng QJD02 Đen babishopq, quần bò dài Unisex thời trang teen",₫23.000 - ₫115.000,None,Thời Trang Nữ/Quần jeans,"3,2k",447189,4.9,5 Sao (8),4 Sao (1),3 Sao (0),2 Sao (0),1 Sao (0),9,Có Bình luận (7),Có hình ảnh / video (5)
80,Quần Đùi Kaki Lưng Cao Chuẩn Dáng Q1,₫50.500,None,Thời Trang Nữ/Quần đùi/Quần đùi,"13,8k",4537,4.9,"5 Sao (3,9k)",4 Sao (155),3 Sao (75),2 Sao (28),1 Sao (34),"4,2k","Có Bình luận (2,7k)","Có hình ảnh / video (2,3k)"
81,"Quần Kaki trơn, Quần Baggy Nam Nữ jean Ống Suông Rộng Trẻ Trung Năng Động | Tdshopnt - Q12",₫139.000,None,Thời Trang Nữ/Quần/Quần dài,"13,7k",18625,4.9,"5 Sao (2,8k)",4 Sao (133),3 Sao (44),2 Sao (13),1 Sao (12),3k,"Có Bình luận (1,7k)","Có hình ảnh / video (1,4k)"
82,"Quần jean,quần bò nữ cạp cao lưng thun QS29(40-68KG)",₫129.000,None,Thời Trang Nữ/Quần jeans,668,5240,4.7,5 Sao (191),4 Sao (11),3 Sao (9),2 Sao (4),1 Sao (5),220,Có Bình luận (118),Có hình ảnh / video (88)
